17.750326,60.917873
17.100758,10.026065
-4.030867,-11.311622
-24.024817,19.708965
23.263577,-16.783655
-30.982309,-45.495178
8.023461,34.257236
-41.224552,7.123179
26.434032,5.541639
-55.119576,-23.869400
-34.831154,26.020433
35.466949,10.975430
31.537672,34.948826
-16.456329,-34.237419
-63.018440,-4.778835
-2.018728,-34.894024
-57.164207,-15.326056
14.583970,48.306557
32.274548,35.381279
14.663051,29.729738
-10.273729,-1.685036
-38.327415,-10.939837
20.729065,-1.640204
-33.316860,6.409561
-10.210670,6.716389
39.351223,34.232021
-23.730993,-0.135323
-49.985180,43.759499
-63.911823,13.035084
15.777140,31.151272
-42.907345,-4.093209
31.858471,26.004736
-53.437004,2.878602
-54.893593,0.462027
-44.186687,-0.661241
-38.365944,-10.825002
-28.691978,-18.601002
-10.953032,42.506615
-40.971653,22.077953
37.310604,43.563747
17.479197,6.714820
-5.350646,15.839606
-17.388201,-24.785337
-53.232971,-9.562221
22.947622,-16.892834
-16.459145,-21.130728
19.958820,41.699856
31.289452,39.458950
-27.559767,13.277396
22.361635,9.756251
49.488426,49.097485
-29.662951,-3.833388
46.622517,2.947928
28.343761,49.636448
44.222366,0.797282
-62.503208,-0.618553
-56.504189,16.039238
-62.731041,20.870722
16.746302,-17.176088
34.874622,0.452479
-17.098135,52.532253
16.296822,-20.072111
-49.793320,37.603031
-33.162052,34.946358
34.426361,58.654705
-49.584152,44.851944
-5.245265,-17.803015
21.652203,27.431625
-27.961637,6.209093
-9.350009,64.992722
-15.439648,-21.192701
5.820347,-18.733597
-5.784669,50.849792
3.352161,41.660259
-30.050253,-44.245407
2.236943,59.924385
-15.536885,1.011104
-30.293884,-4.054376
14.439706,32.173607
-14.567834,65.493950
-47.695972,49.427509
-25.350908,51.179401
-9.485184,-16.503641
12.140787,51.241364
30.760487,-16.565308
-40.354736,39.478828
-58.816902,30.569340
-33.183609,35.056686
22.509241,1.225129
-30.795897,35.523979
-28.648371,19.747538
-29.106565,-21.642443
-37.432770,-34.343376
-49.304314,-3.187957
-31.281971,-23.930618
17.488379,4.269776
53.845718,21.501551
-6.242314,-28.982506
3.188957,33.057865
14.155354,-24.732191
-31.758482,-19.075388
-47.949467,2.223615
35.433178,15.039227
-9.216516,62.591537
-13.829293,42.037815
-36.082932,40.971237
-27.270344,-26.661631
-16.554911,51.983860
23.341751,-1.600096
-63.124687,20.838163
-7.632381,71.658134
24.163641,16.713547
-28.270626,-4.225838
-65.892929,14.881486
4.532728,63.493977
21.557150,-25.891541
26.066790,56.452999
-58.568832,30.002626
21.543291,-6.574091
-30.075455,-21.869064
-10.198539,39.587990
-65.988091,13.498002
-53.728352,-23.644024
-19.576317,52.118107
-69.192062,0.607271
-16.154022,3.390275
-47.392876,-5.486961
5.916970,22.108406
2.151078,-20.601492
-1.265407,36.061268
34.613937,19.255384
32.845028,5.594729
-12.775602,8.903360
22.487759,15.920440
-24.491711,-20.628431
52.061871,23.940540
33.914753,21.620922
-57.958820,5.624512
-27.955584,-22.899733
-12.062757,7.311593
34.370544,36.646854
-11.099778,5.729300
12.592903,2.998472
-24.192177,20.600475
13.999889,49.501850
-28.862059,-18.867542
21.992491,-27.679987
26.720299,54.169922
1.425982,15.773960
33.611485,-19.383654
12.394448,-30.345549
-16.690041,43.303253
55.507607,23.435301
35.043034,37.561440
-41.322441,36.151722
-32.417179,-4.664208
-25.477716,-6.948819
-64.669029,-6.169060
