1.020742,1.159788,0.347931,0.841341,1.707379
-0.690956,-1.163320,-1.094924,-1.267202,-0.236424
0.560181,-0.691385,-1.539254,-2.371395,-0.920493
0.561494,0.539568,-0.162089,0.183775,-0.092661
1.467851,1.128657,-0.034234,2.259405,0.959835
0.957796,-0.816640,-1.320270,-1.189947,-0.326072
-0.552023,-0.920704,-2.208418,-0.087490,-1.660476
1.197872,0.758274,1.596631,1.819039,1.472506
-0.426675,1.211526,1.845133,1.270195,1.460805
-1.852187,-0.822245,0.435403,1.051548,-0.869304
-1.204297,1.015379,1.332946,1.823854,0.090072
0.320370,-1.539476,-1.939515,-1.958414,-1.378431
-0.583271,-1.390445,-1.484506,-1.145204,-0.438983
-0.146199,-1.468206,-2.808101,0.022224,-1.204265
-0.154857,-1.415574,-2.337693,-1.529836,-0.574535
2.420812,0.504607,-0.904643,-1.706832,0.169326
-0.583751,-0.860086,0.056077,-0.975761,-0.969688
0.496650,0.683589,1.120794,1.982267,-0.512938
-0.420927,-1.104713,-0.520993,-2.465821,-1.231191
-1.088991,-1.049993,-0.915604,-1.568289,-1.102931
1.399461,-0.795971,-1.543936,-2.581924,-0.094156
-1.544455,-1.086068,-1.166172,-1.382529,-1.288626
0.060973,-0.774205,-0.585561,-1.356111,-0.022328
-1.517567,-1.129531,-1.249223,-1.456754,-1.159135
-1.484864,-0.979843,-1.304168,-0.733112,-0.848521
0.329024,0.800220,1.930718,1.988802,-0.296580
1.268326,-1.522796,-0.929025,-2.168736,-1.172510
0.176639,-1.209762,-0.737618,-0.651677,-0.434742
2.550896,1.371634,0.872268,0.758002,1.353864
-0.583013,-0.994412,-1.106334,1.130390,-1.487182
-0.355791,0.946095,1.033915,2.305444,0.198778
0.795784,-0.487029,-0.152865,-1.414025,-0.814727
2.335225,0.857679,0.633155,0.868155,0.453803
1.261240,1.490947,2.448602,0.821853,1.803335
-0.455685,-0.932643,-0.065152,-0.532492,-0.172467
-0.081636,-0.014668,-0.808769,4.178104,-0.643172
1.792095,1.354445,1.749684,0.071991,2.633091
1.954626,0.934085,1.056888,0.845353,0.171567
-0.531700,-0.957797,-1.489563,-0.745860,-2.524536
0.390439,-1.245647,-1.013297,-0.170342,-2.486645
-0.417181,-0.667180,-0.950494,-0.800173,-1.038610
1.888896,0.572273,0.072904,0.162564,-0.420196
-1.965831,0.803983,0.920123,2.339077,2.011110
-0.836764,-0.965021,-0.289635,-0.850186,-0.444354
-0.680376,1.349608,2.249604,0.590671,2.004665
-0.841151,-1.062700,-0.046700,-1.237128,-0.615314
-1.628306,-0.816466,-1.455219,-0.598999,0.172218
-1.821084,-0.821535,0.013585,0.438981,-2.713013
-0.584229,0.805713,0.185187,0.219320,1.647394
1.835061,1.490807,1.322017,1.106709,0.872017
0.566151,1.429751,1.031429,0.835197,1.611438
-0.771285,-1.143045,-0.849651,0.031256,-2.481347
-0.388352,1.280005,0.934321,1.304567,0.290670
-2.490623,-1.007971,-0.600623,-2.310464,-1.205574
0.333213,1.189673,1.746647,0.419021,1.940665
-0.879751,-0.570693,-0.949201,-0.472358,-2.020427
-2.589927,-1.046921,-1.573122,-0.780948,-0.088902
-1.882059,-1.217596,-1.921640,-1.342347,-1.659972
0.140475,0.854396,1.206000,1.346293,0.323580
-0.592843,0.998191,0.996435,2.543992,1.141443
-1.605590,-1.061621,-0.977813,-0.026841,-1.107716
0.557554,0.888826,0.490631,1.706350,0.895519
0.302657,-0.521281,0.561821,-1.234925,-1.039667
1.195368,1.047894,1.202044,-0.921071,1.601833
0.107965,-1.150259,-1.164103,-2.388470,-2.370476
0.479412,0.812016,1.245568,1.050908,0.145823
-1.084574,-0.325841,-0.580828,0.385011,-1.383113
-2.363983,-1.092381,-0.525155,0.782714,-0.597688
1.314095,1.493735,1.113247,2.033006,2.480783
1.476838,-0.791466,-1.645667,-1.605618,-1.387660
1.037346,1.054041,0.266585,-0.407255,-0.344882
-0.571856,0.963029,0.529199,0.672333,0.637444
2.092615,1.390109,1.631055,1.889192,2.192585
-0.558617,-1.234093,-1.593570,-0.060457,-0.238737
0.820028,1.318878,1.497110,0.557570,1.983731
1.028994,0.866952,1.203151,-0.282202,2.115874
0.016995,-0.633807,-0.711910,1.016611,-1.574515
1.682750,1.171800,1.028018,-0.154364,2.121027
-1.720537,-0.947440,-2.511150,-0.042484,-1.040956
1.382939,1.458120,1.266928,0.073423,-0.015564
0.688611,-0.898316,-1.951900,-1.126951,-0.082448
0.142440,-0.929528,-0.906247,-2.601753,-2.216506
0.292487,-1.090211,-1.512301,-1.246410,-1.386339
-3.561146,-1.195197,-0.818028,-0.435707,-1.371346
-0.535065,-0.867316,-1.622905,-0.275553,-0.658309
-0.504721,-1.137211,-0.777715,0.062552,-0.705380
0.719554,1.023664,1.656651,1.510222,-0.238815
-1.409255,-1.046673,-0.547138,-2.355183,-0.696290
-1.516355,-1.036742,-0.638220,0.307406,-1.396558
1.211981,-1.158450,-0.824987,-1.216469,-1.445573
-1.428090,-1.133567,-1.465652,-0.859648,0.128173
-1.657995,-1.020140,-0.515814,-0.256517,-1.072006
-0.720581,-1.023868,-1.477027,0.891087,-1.917181
0.175255,-1.634397,-2.668058,-1.573422,-1.312131
0.438770,0.689354,1.121208,0.657754,1.345979
-0.671821,-0.624900,-1.350944,-2.803024,-0.050903
-2.826499,-0.828179,-0.624564,-0.865192,-0.756201
-1.880967,1.088768,2.689811,0.010577,0.402033
-0.481112,-0.691954,-0.021872,-1.154805,-0.533915
-0.661091,-0.765760,-0.957191,-1.846094,-2.259987
0.608525,0.762352,0.465570,1.155704,1.924613
-1.271511,-0.479099,0.282276,0.272974,-1.083794
1.372834,1.358723,1.070640,2.995160,1.189311
0.644464,0.778979,0.921163,2.062064,0.363565
-0.180769,0.947914,2.404293,0.754884,0.369198
-1.948815,-0.948728,-0.143865,0.132055,0.381125
-2.865970,-1.198272,0.534796,-0.238720,0.006305
-1.566139,-0.939710,-2.316979,0.346121,-1.636973
-0.889755,-0.900410,0.120183,-0.275863,-1.067778
-1.117249,1.115398,0.373834,2.690536,-0.934023
-1.177717,-0.788809,-1.480430,-0.526335,0.270779
2.986382,0.526497,0.191870,0.708946,-0.222688
0.198969,-1.094868,-0.630226,-0.752557,-0.905967
-2.068924,-0.855429,-1.402457,0.499179,-0.666938
0.122962,0.959890,1.121001,1.355471,1.094680
-0.872772,-0.735203,1.335902,0.430731,-0.036882
-1.287171,-0.825372,-1.529037,-1.182177,-1.231470
2.082094,1.096322,-0.478913,0.343445,1.386129
-3.014838,-0.746476,-0.923397,0.043927,-0.642751
-0.715720,-0.754882,-0.592307,-0.319380,-0.159753
-1.375075,-0.898173,-1.073176,-0.824984,-0.111227
