1.6222923,-0.92491925,0.27389616,-2.2061198,1.6077754
0.8262025,-1.728359,1.5855814,0.5666827,-1.1129307
-0.31093422,0.04092583,-1.3475631,-1.1914487,1.1698341
1.2402626,0.0063996017,0.12005788,0.19925539,-0.34583485
0.35587543,0.62363,-0.75059795,0.50526875,-0.6857317
-1.3284686,-2.5813305,-0.4068588,-0.12073674,-1.170809
0.5544531,-1.3130965,1.2045629,2.3281631,-0.31716388
0.9238908,-0.13110444,0.37515447,0.98539376,0.20185792
-0.68812037,0.15907845,-1.461191,0.27282456,-0.11180483
0.591431,-1.7457376,0.97215575,-0.8198471,-1.0764312
0.28338775,-0.88475716,-0.055266693,1.4733251,-0.5129089
-0.7747164,0.07120496,0.36741337,-0.23117273,-0.02796501
0.12097548,-1.2341497,0.09179974,-0.58232796,-2.3195138
0.7205074,0.2895506,-0.053239685,0.024687266,-1.0753523
-1.5849147,-1.9808056,1.6962152,2.4164934,0.879692
0.7772664,0.2811612,0.2226116,1.264248,0.18679783
0.3038763,0.25247246,-0.7391433,1.2596743,-0.3116377
0.562091,-1.0600743,-0.012041693,-0.7931747,-0.47067893
-1.2247798,0.8732948,0.73982936,-0.017163053,-0.1777301
0.19052015,1.3894324,0.5290422,-0.009943162,-0.69148415
-0.28408527,-0.101547845,-0.65971005,-0.87718415,-0.18964274
2.7805467,-0.76095974,1.3218105,0.04304892,2.2809038
1.1672313,-0.60795563,-0.45780686,-1.507894,1.6268802
0.7252568,0.5434285,-0.42330557,-1.1221752,-1.1876562
0.8542606,-0.63555336,-1.0109411,-2.4608154,1.3844002
0.5318669,-0.15933716,0.28744626,0.9766729,-0.3921852
-1.3667567,1.586957,2.5298321,-0.7054469,1.5558103
-2.0004435,-1.4719942,1.695111,0.18513,-0.40498525
1.5202379,-0.7199075,-1.5159719,0.7399115,-0.22554488
1.1871524,0.09806457,-0.5712861,1.1729234,-0.121220395
0.15390486,0.97337455,0.5874281,-0.39896077,-0.8517809
-1.1704456,-0.9865815,-0.6408453,0.38248068,2.717983
0.33307776,0.007090509,-0.14636523,0.63553065,0.48092687
0.2479605,-0.047254488,0.7340317,-0.37797385,-0.2663105
0.7374189,0.3178333,-0.4713131,0.7475606,-0.31550997
0.18573269,-1.1889639,0.4744152,-1.5636494,-0.5235723
-0.07398918,0.57600343,0.61910176,0.43110883,0.4201187
0.01349977,0.42114067,-0.22794709,0.33280355,0.69910204
0.40521497,1.3080273,1.5975088,-2.4187522,-0.3786381
-0.62036574,-0.036703408,-1.3109337,1.2557359,-0.4503581
-0.16347034,-0.57589257,0.712351,1.2454137,-1.1341212
-0.08380966,-0.3176747,0.10608554,1.3869991,-0.95772696
-0.39137086,1.026509,-0.4902683,1.2030123,1.9820046
0.35035515,2.0218632,-1.4189874,0.9223155,1.5519652
0.111704424,0.9733854,-2.5157943,-0.096543014,-1.1555895
-0.8034874,0.91717714,-0.75332093,-0.7001473,-0.011558786
1.7581071,-0.87412524,0.62303376,-1.738025,2.0732
-1.033031,-1.5545714,0.32062557,-1.8253728,-0.5678943
-0.19832624,-0.42278057,0.6905156,1.0597795,0.91903776
0.7701006,-0.7412933,-1.5675849,-1.6403805,0.07435611
0.70703447,-0.88986844,-0.25695875,-0.81264573,-1.6601456
0.4899779,0.09714317,0.07745768,0.6569814,-1.881644
-0.85695636,-0.6495798,-0.7052221,-0.2758356,0.02013269
-1.052482,1.5237348,-0.7174963,0.42910245,0.25299436
0.20934203,-2.0228975,-2.3905468,1.6404713,0.12418753
-0.5021041,0.34134877,0.64903206,-1.8718113,0.19537832
-1.4334509,0.13712132,0.96429616,0.25253308,0.49291486
-0.44480094,-1.1012344,-0.7176293,-0.4911588,-2.1404295
1.2081957,0.59417444,1.3052633,2.866181,-0.14288722
-1.1003121,-0.28730634,-0.26431888,-0.542155,1.024692
1.3610145,-0.14363776,-0.15118495,-0.26036888,-0.8462267
1.263992,-0.7055837,2.0967731,0.9488974,-0.46410286
1.529737,1.0710795,-0.83203435,-1.7289865,1.2834582
-0.05866857,0.23981091,1.6856467,2.1271043,0.7303227
1.0695541,0.490941,0.286002,0.6469308,0.90873986
0.26920113,-0.026414678,-1.9216337,-1.0766534,-0.07705125
-1.1560502,0.13832456,-1.9147997,-0.22529478,-0.58842975
-0.93487555,1.2900462,0.5358307,-1.1169829,1.7262361
0.98844016,0.11273506,0.5438438,1.5011213,0.9123324
-1.4899337,-0.40490556,0.39462525,-1.2327837,1.1269045
