,score,is_test,truth
1057,1.4228887e-06,0,0
26,1.4470834e-06,0,0
2156,1.4622029e-06,1,0
1959,1.4694441e-06,0,0
2646,1.4779567e-06,1,0
2467,1.4913023e-06,1,0
3234,1.5085216e-06,1,0
1327,1.5181045e-06,0,0
29,1.5443276e-06,0,0
3084,1.5477069e-06,1,0
2703,1.5483477e-06,1,0
2041,1.5512978e-06,1,0
1465,1.567119e-06,0,0
838,1.5963735e-06,0,0
2354,1.6137312e-06,1,0
3944,1.6158102e-06,1,0
2859,1.624128e-06,1,0
824,1.6248779e-06,0,0
1990,1.6351438e-06,0,0
1657,1.6387453e-06,0,0
1197,1.6667201e-06,0,0
3527,1.6739313e-06,1,0
1875,1.6926118e-06,0,0
1766,1.7113606e-06,0,0
2933,1.7120119e-06,1,0
844,1.7414447e-06,0,0
777,1.7543165e-06,0,0
3894,1.7599906e-06,1,0
610,1.7630514e-06,0,0
77,1.8029308e-06,0,0
413,1.8036893e-06,0,0
1836,1.8154535e-06,0,0
3214,1.8234474e-06,1,0
2776,1.8503792e-06,1,0
2576,1.8577542e-06,1,0
1920,1.8633968e-06,0,0
1033,1.8828193e-06,0,0
1652,1.9062475e-06,0,0
3868,1.90894e-06,1,0
347,1.9112936e-06,0,0
898,1.9327244e-06,0,0
1855,1.9599877e-06,0,0
517,1.9667602e-06,0,0
1196,1.981847e-06,0,0
2285,2.0163536e-06,1,0
204,2.0208643e-06,0,0
2108,2.027062e-06,1,0
1981,2.0466853e-06,0,0
3825,2.0487826e-06,1,0
1694,2.051923e-06,0,0
2904,2.0768587e-06,1,0
21,2.1074006e-06,0,0
951,2.107835e-06,0,0
799,2.1283456e-06,0,0
1515,2.1435292e-06,0,0
232,2.1711598e-06,0,0
346,2.18057e-06,0,0
684,2.1853646e-06,0,0
1929,2.1918431e-06,0,0
3314,2.1929513e-06,1,0
1433,2.1985466e-06,0,0
716,2.201001e-06,0,0
1693,2.2042634e-06,0,0
1310,2.2075428e-06,0,0
1866,2.2101465e-06,0,0
168,2.2140493e-06,0,0
581,2.216779e-06,0,0
3258,2.240306e-06,1,0
1503,2.2574593e-06,0,0
140,2.2604127e-06,0,0
3170,2.2606648e-06,1,0
150,2.2711367e-06,0,0
3418,2.2829804e-06,1,0
950,2.3158714e-06,0,0
324,2.333957e-06,0,0
935,2.4156188e-06,0,0
1640,2.4185024e-06,0,0
2373,2.4351891e-06,1,0
268,2.4424783e-06,0,0
574,2.4439087e-06,0,0
3853,2.4768187e-06,1,0
3235,2.5076738e-06,1,0
1299,2.5183097e-06,0,0
2761,2.5376207e-06,1,0
297,2.5430911e-06,0,0
1194,2.5550003e-06,0,0
1413,2.5694312e-06,0,0
2948,2.58442e-06,1,0
195,2.589485e-06,0,0
293,2.598876e-06,0,0
749,2.6147545e-06,0,0
389,2.6781865e-06,0,0
32,2.7659985e-06,0,0
3293,2.801623e-06,1,0
2932,2.8241618e-06,1,0
1183,2.824765e-06,0,0
3346,2.8541322e-06,1,0
1366,2.8743511e-06,0,0
3177,2.875278e-06,1,0
629,2.8812206e-06,0,0
805,2.9026496e-06,0,0
441,2.9201585e-06,0,0
931,2.9357282e-06,0,0
3373,2.936333e-06,1,0
3672,2.9372347e-06,1,0
1771,2.9377752e-06,0,0
1114,2.9571058e-06,0,0
3136,2.9607008e-06,1,0
567,2.9682749e-06,0,0
1630,2.9710418e-06,0,0
1204,3.0065567e-06,0,0
1980,3.0554902e-06,0,0
2894,3.0628394e-06,1,0
3764,3.076487e-06,1,0
93,3.08907e-06,0,0
1654,3.1297961e-06,0,0
1609,3.1436105e-06,0,0
2382,3.1508498e-06,1,0
1086,3.1548368e-06,0,0
1641,3.1986558e-06,0,0
1707,3.2412468e-06,0,0
2864,3.2719374e-06,1,0
2622,3.3074698e-06,1,0
2181,3.309385e-06,1,0
3134,3.3150675e-06,1,0
320,3.3278234e-06,0,0
3722,3.3794136e-06,1,0
615,3.4357984e-06,0,0
416,3.4625605e-06,0,0
742,3.4729812e-06,0,0
312,3.5305734e-06,0,0
177,3.5535743e-06,0,0
2045,3.554052e-06,1,0
399,3.55802e-06,0,0
1791,3.567605e-06,0,0
1094,3.568357e-06,0,0
514,3.609731e-06,0,0
1045,3.6160845e-06,0,0
27,3.6316228e-06,0,0
1759,3.6338747e-06,0,0
2172,3.6382537e-06,1,0
708,3.6401036e-06,0,0
2168,3.6737263e-06,1,0
2056,3.6821832e-06,1,0
1704,3.694283e-06,0,0
807,3.6955091e-06,0,0
502,3.7031932e-06,0,0
1650,3.7096474e-06,0,0
738,3.7384216e-06,0,0
2443,3.7421885e-06,1,0
1928,3.7610719e-06,0,0
3248,3.7848124e-06,1,0
370,3.7955658e-06,0,0
1651,3.8185663e-06,0,0
3228,3.821929e-06,1,0
2555,3.8224866e-06,1,0
1798,3.823515e-06,0,0
639,3.8482663e-06,0,0
3002,3.852941e-06,1,0
2897,3.940242e-06,1,0
1308,3.9460333e-06,0,0
3158,3.9468955e-06,1,0
1688,4.040061e-06,0,0
239,4.0671607e-06,0,0
3411,4.091686e-06,1,0
2423,4.098993e-06,1,0
617,4.1229705e-06,0,0
97,4.136026e-06,0,0
373,4.160141e-06,0,0
1912,4.16361e-06,0,0
2290,4.1640947e-06,1,0
1195,4.1876506e-06,0,0
447,4.203006e-06,0,0
1573,4.2166e-06,0,0
2757,4.2980464e-06,1,0
2926,4.3299806e-06,1,0
3225,4.3316904e-06,1,0
2089,4.3336163e-06,1,0
1513,4.3553387e-06,0,0
2022,4.3632126e-06,1,0
1037,4.391436e-06,0,0
3461,4.404531e-06,1,0
1505,4.4204626e-06,0,0
1005,4.4453036e-06,0,0
869,4.447636e-06,0,0
229,4.5429674e-06,0,0
1414,4.5774977e-06,0,0
1900,4.5894353e-06,0,0
1784,4.6292917e-06,0,0
2112,4.6850487e-06,1,0
290,4.689465e-06,0,0
1619,4.695874e-06,0,0
3675,4.7014123e-06,1,0
20,4.7109806e-06,0,0
3377,4.7198396e-06,1,0
3599,4.728034e-06,1,0
2229,4.751861e-06,1,0
3059,4.8320294e-06,1,0
1918,4.860402e-06,0,0
879,4.875797e-06,0,0
1600,4.877499e-06,0,0
1042,4.8922666e-06,0,0
1062,4.9726455e-06,0,0
41,4.9865503e-06,0,0
2522,4.9868213e-06,1,0
1041,5.0074327e-06,0,0
759,5.010366e-06,0,0
145,5.0677095e-06,0,0
86,5.079782e-06,0,0
1356,5.0862295e-06,0,0
227,5.1007733e-06,0,0
421,5.143829e-06,0,0
2790,5.1650254e-06,1,0
65,5.191425e-06,0,0
937,5.2030628e-06,0,0
1681,5.2577716e-06,0,0
1670,5.2925648e-06,0,0
2345,5.3130047e-06,1,0
2929,5.3201034e-06,1,0
1814,5.337448e-06,0,0
2583,5.339775e-06,1,0
854,5.372589e-06,0,0
3641,5.3998388e-06,1,0
1425,5.4094826e-06,0,0
611,5.4096217e-06,0,0
2416,5.4557213e-06,1,0
2775,5.4978873e-06,1,0
1485,5.540659e-06,0,0
2814,5.5424557e-06,1,0
1353,5.5509504e-06,0,0
539,5.597935e-06,0,0
1218,5.6374943e-06,0,0
565,5.63893e-06,0,0
1621,5.642055e-06,0,0
2918,5.654617e-06,1,0
2487,5.667952e-06,1,0
278,5.67019e-06,0,0
3124,5.7088987e-06,1,0
1066,5.71294e-06,0,0
1840,5.7685415e-06,0,0
868,5.8233395e-06,0,0
2697,5.8261057e-06,1,0
821,5.8832575e-06,0,0
42,5.886395e-06,0,0
1219,5.889236e-06,0,0
1230,5.8931237e-06,0,0
1318,5.958321e-06,0,0
3573,6.0269217e-06,1,0
3911,6.0961047e-06,1,0
1831,6.1147252e-06,0,0
1160,6.1165915e-06,0,0
3775,6.156145e-06,1,0
972,6.1812007e-06,0,0
1952,6.189459e-06,0,0
33,6.1919386e-06,0,0
3449,6.192647e-06,1,0
1825,6.2159356e-06,0,0
303,6.254182e-06,0,0
1951,6.259038e-06,0,0
2170,6.3421553e-06,1,0
3499,6.343668e-06,1,0
642,6.366723e-06,0,0
1102,6.3698444e-06,0,0
1678,6.3751436e-06,0,0
977,6.381859e-06,0,0
816,6.3846655e-06,0,0
938,6.3875646e-06,0,0
219,6.401804e-06,0,0
1830,6.426302e-06,0,0
1774,6.5318663e-06,0,0
921,6.5423087e-06,0,0
2389,6.552649e-06,1,0
515,6.599786e-06,0,0
274,6.618505e-06,0,0
842,6.6297753e-06,0,0
1934,6.632564e-06,0,0
3734,6.643959e-06,1,0
545,6.6459297e-06,0,0
965,6.6652e-06,0,0
1975,6.6705925e-06,0,0
2765,6.6771354e-06,1,0
1263,6.6793264e-06,0,0
429,6.684947e-06,0,0
2638,6.708283e-06,1,0
1847,6.708296e-06,0,0
560,6.740333e-06,0,0
1939,6.759258e-06,0,0
1172,6.7924275e-06,0,0
314,6.7987457e-06,0,0
44,6.8415306e-06,0,0
1591,6.8420263e-06,0,0
104,6.851259e-06,0,0
1906,6.87785e-06,0,0
929,6.8889835e-06,0,0
2624,6.936886e-06,1,0
1039,6.9430544e-06,0,0
1580,6.9613006e-06,0,0
1495,6.9686735e-06,0,0
182,7.0089563e-06,0,0
73,7.073103e-06,0,0
3929,7.086951e-06,1,0
2315,7.096256e-06,1,0
2336,7.10216e-06,1,0
2616,7.126232e-06,1,0
23,7.13214e-06,0,0
1800,7.148749e-06,0,0
3175,7.177358e-06,1,0
1254,7.1799936e-06,0,0
459,7.215516e-06,0,0
2682,7.2228136e-06,1,0
1560,7.240075e-06,0,0
873,7.247004e-06,0,0
133,7.2502253e-06,0,0
1070,7.2502944e-06,0,0
741,7.254555e-06,0,0
1818,7.2706166e-06,0,0
3153,7.2736893e-06,1,0
1267,7.279782e-06,0,0
48,7.3186875e-06,0,0
916,7.329521e-06,0,0
1072,7.335324e-06,0,0
1307,7.36763e-06,0,0
315,7.372332e-06,0,0
2873,7.430615e-06,1,0
883,7.43457e-06,0,0
808,7.4405425e-06,0,0
1692,7.487429e-06,0,0
884,7.5330745e-06,0,0
3330,7.54334e-06,1,0
1309,7.5440307e-06,0,0
1188,7.552914e-06,0,0
495,7.553764e-06,0,0
971,7.5615053e-06,0,0
1206,7.5687126e-06,0,0
3236,7.637427e-06,1,0
656,7.6414635e-06,0,0
1881,7.646129e-06,0,0
3881,7.651834e-06,1,0
113,7.654301e-06,0,0
2857,7.700161e-06,1,0
746,7.712038e-06,0,0
710,7.715657e-06,0,0
2967,7.730145e-06,1,0
1538,7.733522e-06,0,0
1124,7.755161e-06,0,0
907,7.775e-06,0,0
3015,7.78233e-06,1,0
1382,7.798734e-06,0,0
648,7.799166e-06,0,0
1067,7.821286e-06,0,0
437,7.832647e-06,0,0
228,7.840704e-06,0,0
420,7.844324e-06,0,0
1442,7.844773e-06,0,0
1166,7.848664e-06,0,0
2434,7.869185e-06,1,0
496,7.906217e-06,0,0
2024,7.9269485e-06,1,0
1762,7.927522e-06,0,0
363,7.946302e-06,0,0
1549,7.957388e-06,0,0
885,7.979738e-06,0,0
661,8.004915e-06,0,0
3430,8.011238e-06,1,0
2231,8.049129e-06,1,0
956,8.05131e-06,0,0
1163,8.051663e-06,0,0
2050,8.062113e-06,1,0
1257,8.066004e-06,0,0
3901,8.072838e-06,1,0
3331,8.089331e-06,1,0
402,8.111146e-06,0,0
2341,8.118745e-06,1,0
3453,8.124105e-06,1,0
2183,8.132819e-06,1,0
526,8.145749e-06,0,0
1568,8.152076e-06,0,0
2942,8.204769e-06,1,0
1069,8.217141e-06,0,0
1491,8.23513e-06,0,0
3864,8.246894e-06,1,0
1325,8.247366e-06,0,0
2385,8.252016e-06,1,0
910,8.254212e-06,0,0
2480,8.257188e-06,1,0
1419,8.2625365e-06,0,0
1242,8.265776e-06,0,0
3858,8.270791e-06,1,0
728,8.272447e-06,0,0
3939,8.30728e-06,1,0
1459,8.344766e-06,0,0
2782,8.368467e-06,1,0
3578,8.374192e-06,1,0
1953,8.382253e-06,0,0
3779,8.387923e-06,1,0
25,8.40453e-06,0,0
1198,8.419491e-06,0,0
1807,8.422222e-06,0,0
45,8.436039e-06,0,0
1967,8.481326e-06,0,0
16,8.488399e-06,0,0
2101,8.490714e-06,1,0
2988,8.493533e-06,1,0
1487,8.50673e-06,0,0
3936,8.532876e-06,1,0
154,8.575018e-06,0,0
1046,8.584894e-06,0,0
1359,8.585967e-06,0,0
356,8.633854e-06,0,0
1373,8.645256e-06,0,0
28,8.6554855e-06,0,0
733,8.661678e-06,0,0
349,8.73326e-06,0,0
625,8.745996e-06,0,0
3781,8.752838e-06,1,0
2011,8.7624085e-06,1,0
1944,8.782369e-06,0,0
3317,8.787296e-06,1,0
1885,8.797459e-06,0,0
1386,8.84278e-06,0,0
341,8.843032e-06,0,0
2236,8.850727e-06,1,0
2795,8.857871e-06,1,0
1973,8.858208e-06,0,0
302,8.8727675e-06,0,0
2060,8.874849e-06,1,0
13,8.891792e-06,0,0
3724,8.903068e-06,1,0
3337,8.907663e-06,1,0
1724,8.939875e-06,0,0
1004,8.958857e-06,0,0
2747,8.9595915e-06,1,0
1482,8.966986e-06,0,0
1002,8.994736e-06,0,0
2609,8.997713e-06,1,0
129,9.071127e-06,0,0
518,9.09926e-06,0,0
1173,9.134968e-06,0,0
3470,9.163676e-06,1,0
451,9.199401e-06,0,0
233,9.217931e-06,0,0
1029,9.228944e-06,0,0
2666,9.231426e-06,1,0
2673,9.245274e-06,1,0
1779,9.252048e-06,0,0
3702,9.253248e-06,1,0
392,9.305088e-06,0,0
1281,9.323822e-06,0,0
1302,9.327976e-06,0,0
1404,9.39944e-06,0,0
1104,9.401619e-06,0,0
2963,9.41444e-06,1,0
676,9.454018e-06,0,0
1595,9.454145e-06,0,0
1893,9.4596635e-06,0,0
3459,9.48039e-06,1,0
686,9.570385e-06,0,0
2731,9.581436e-06,1,0
1265,9.593413e-06,0,0
225,9.594254e-06,0,0
549,9.594758e-06,0,0
1478,9.6220365e-06,0,0
109,9.629949e-06,0,0
927,9.672785e-06,0,0
1018,9.679079e-06,0,0
856,9.712163e-06,0,0
3937,9.72332e-06,1,0
622,9.752294e-06,0,0
2862,9.753206e-06,1,0
2920,9.753764e-06,1,0
139,9.754248e-06,0,0
1519,9.759439e-06,0,0
896,9.765137e-06,0,0
3649,9.769413e-06,1,0
2497,9.773205e-06,1,0
3545,9.812936e-06,1,0
1533,9.829532e-06,0,0
696,9.839905e-06,0,0
1551,9.845387e-06,0,0
3565,9.925094e-06,1,0
762,9.9281615e-06,0,0
1882,9.958096e-06,0,0
1141,9.9822855e-06,0,0
2176,9.998892e-06,1,0
327,9.999903e-06,0,0
3967,1.0009454e-05,1,0
672,1.0019664e-05,0,0
720,1.0022607e-05,0,0
408,1.00392035e-05,0,0
1793,1.0063552e-05,0,0
3955,1.0127991e-05,1,0
2658,1.0134687e-05,1,0
180,1.0139724e-05,0,0
463,1.0176353e-05,0,0
3827,1.0227595e-05,1,0
1040,1.0239375e-05,0,0
1130,1.03009625e-05,0,0
3749,1.0308195e-05,1,0
2458,1.0326839e-05,1,0
1087,1.03343955e-05,0,0
2324,1.03443745e-05,1,0
2422,1.0375814e-05,1,0
1642,1.0392014e-05,0,0
2951,1.04022865e-05,1,0
3796,1.0405878e-05,1,0
3384,1.0419284e-05,1,0
800,1.0432547e-05,0,0
1932,1.0442422e-05,0,0
751,1.0449664e-05,0,0
1628,1.0473529e-05,0,0
667,1.04831715e-05,0,0
1476,1.0511293e-05,0,0
3012,1.0516106e-05,1,0
1054,1.0529021e-05,0,0
1504,1.0548257e-05,0,0
3533,1.0635977e-05,1,0
1035,1.0657207e-05,0,0
472,1.0677898e-05,0,0
253,1.0718944e-05,0,0
2047,1.08246695e-05,1,0
1122,1.0829131e-05,0,0
144,1.0833118e-05,0,0
2908,1.0905324e-05,1,0
1411,1.09304265e-05,0,0
1291,1.1015662e-05,0,0
540,1.1025688e-05,0,0
889,1.1029473e-05,0,0
532,1.1070466e-05,0,0
3014,1.1084094e-05,1,0
925,1.1097505e-05,0,0
825,1.1110329e-05,0,0
2284,1.1146624e-05,1,0
1396,1.1159282e-05,0,0
1563,1.11622185e-05,0,0
1712,1.1170046e-05,0,0
924,1.1174606e-05,0,0
3296,1.11903255e-05,1,0
387,1.1191297e-05,0,0
1097,1.1210407e-05,0,0
14,1.1228811e-05,0,0
858,1.1254239e-05,0,0
2055,1.12640755e-05,1,0
1298,1.1269469e-05,0,0
1726,1.1279102e-05,0,0
3482,1.1281727e-05,1,0
208,1.1306909e-05,0,0
3179,1.1321929e-05,1,0
161,1.1342312e-05,0,0
863,1.136128e-05,0,0
786,1.1372282e-05,0,0
3958,1.1377955e-05,1,0
1889,1.1430877e-05,0,0
494,1.1445647e-05,0,0
2972,1.1464295e-05,1,0
2943,1.1485491e-05,1,0
357,1.156198e-05,0,0
1202,1.1587413e-05,0,0
152,1.159137e-05,0,0
679,1.1714322e-05,0,0
2221,1.1720914e-05,1,0
2147,1.1732131e-05,1,0
1182,1.1833249e-05,0,0
3900,1.1842868e-05,1,0
1321,1.1893732e-05,0,0
1007,1.1938906e-05,0,0
1335,1.1943483e-05,0,0
1350,1.1990559e-05,0,0
2001,1.19969645e-05,1,0
2308,1.2039808e-05,1,0
2398,1.2048468e-05,1,0
996,1.2052168e-05,0,0
506,1.2107753e-05,0,0
1664,1.2127017e-05,0,0
231,1.225135e-05,0,0
493,1.2262103e-05,0,0
3513,1.2282702e-05,1,0
1481,1.2316003e-05,0,0
3335,1.2356591e-05,1,0
2759,1.2428992e-05,1,0
1706,1.2458551e-05,0,0
3157,1.2463886e-05,1,0
2016,1.2526101e-05,1,0
1468,1.2559414e-05,0,0
1186,1.2567454e-05,0,0
1268,1.2580259e-05,0,0
784,1.2589813e-05,0,0
734,1.2631773e-05,0,0
2173,1.2693579e-05,1,0
902,1.2700491e-05,0,0
558,1.2713058e-05,0,0
1878,1.2777979e-05,0,0
1859,1.2784195e-05,0,0
1282,1.2830618e-05,0,0
433,1.2886636e-05,0,0
3640,1.2937083e-05,1,0
1032,1.29396e-05,0,0
552,1.2948797e-05,0,0
1323,1.2950588e-05,0,0
3855,1.298903e-05,1,0
1541,1.3078574e-05,0,0
3419,1.3107768e-05,1,0
1675,1.3121101e-05,0,0
1632,1.3127296e-05,0,0
3056,1.3132993e-05,1,0
587,1.3153048e-05,0,0
3255,1.3232057e-05,1,0
978,1.326258e-05,0,0
247,1.3335352e-05,0,0
1261,1.33436215e-05,0,0
1705,1.3420358e-05,0,0
3349,1.3470918e-05,1,0
767,1.3481083e-05,0,0
2710,1.34914635e-05,1,0
2485,1.3545713e-05,1,0
794,1.3556374e-05,0,0
1154,1.3567562e-05,0,0
2735,1.3571574e-05,1,0
3465,1.3585986e-05,1,0
254,1.3620092e-05,0,0
2410,1.3697139e-05,1,0
640,1.3710953e-05,0,0
583,1.3739225e-05,0,0
59,1.374764e-05,0,0
2715,1.3767175e-05,1,0
796,1.37891175e-05,0,0
2694,1.3794957e-05,1,0
1201,1.3834007e-05,0,0
1180,1.3842057e-05,0,0
207,1.3842097e-05,0,0
2469,1.3850019e-05,1,0
3424,1.3856282e-05,1,0
436,1.392745e-05,0,0
1375,1.3960908e-05,0,0
2537,1.4078161e-05,1,0
1835,1.4107245e-05,0,0
1546,1.420107e-05,0,0
2720,1.421885e-05,1,0
3531,1.4224547e-05,1,0
170,1.4295657e-05,0,0
2532,1.4335605e-05,1,0
2717,1.4354935e-05,1,0
296,1.4366506e-05,0,0
840,1.4414786e-05,0,0
806,1.4433907e-05,0,0
1874,1.44415635e-05,0,0
626,1.44652995e-05,0,0
380,1.4522882e-05,0,0
1024,1.4577499e-05,0,0
614,1.46131715e-05,0,0
1701,1.4634134e-05,0,0
3870,1.4698823e-05,1,0
1584,1.4777236e-05,0,0
159,1.4851151e-05,0,0
3618,1.4876326e-05,1,0
3554,1.4929281e-05,1,0
224,1.50061605e-05,0,0
867,1.5010197e-05,0,0
627,1.5011214e-05,0,0
36,1.50369615e-05,0,0
2917,1.505227e-05,1,0
954,1.5105433e-05,0,0
276,1.5119123e-05,0,0
340,1.5200895e-05,0,0
2211,1.5208667e-05,1,0
3246,1.5223629e-05,1,0
3405,1.5266882e-05,1,0
1964,1.5273872e-05,0,0
1820,1.5342484e-05,0,0
1682,1.5388556e-05,0,0
901,1.5502565e-05,0,0
1246,1.5524269e-05,0,0
12,1.5532281e-05,0,0
1794,1.5538297e-05,0,0
1328,1.5578058e-05,0,0
220,1.5654936e-05,0,0
1738,1.5717855e-05,0,0
1709,1.5737729e-05,0,0
2420,1.5767473e-05,1,0
1775,1.5822196e-05,0,0
782,1.5838561e-05,0,0
689,1.5839376e-05,0,0
1340,1.5867423e-05,0,0
479,1.5875126e-05,0,0
1633,1.5883184e-05,0,0
729,1.5987052e-05,0,0
1558,1.5995029e-05,0,0
1303,1.6038712e-05,0,0
643,1.6048916e-05,0,0
376,1.6091415e-05,0,0
186,1.6103268e-05,0,0
2043,1.6269236e-05,1,0
1689,1.6286636e-05,0,0
294,1.6300855e-05,0,0
3231,1.6307898e-05,1,0
1823,1.6327333e-05,0,0
3951,1.64308e-05,1,0
2387,1.6531738e-05,1,0
2507,1.6551125e-05,1,0
958,1.6586631e-05,0,0
2035,1.6606702e-05,1,0
1290,1.6649816e-05,0,0
2601,1.667971e-05,1,0
1614,1.6690117e-05,0,0
607,1.6721695e-05,0,0
570,1.6749975e-05,0,0
1260,1.6775808e-05,0,0
1136,1.6789092e-05,0,0
1165,1.6972064e-05,0,0
82,1.6976792e-05,0,0
531,1.7210012e-05,0,0
337,1.7251945e-05,0,0
1376,1.7289465e-05,0,0
1251,1.7295584e-05,0,0
1858,1.7371722e-05,0,0
