-0.748952,-0.397629,-0.163137,-0.359755,-0.918074
0.945052,2.782185,0.291570,1.215142,0.394007
-0.919569,-1.900136,-1.443143,-0.545639,-1.528621
-1.240209,0.200091,-0.612493,-0.733780,-1.943093
-1.182268,-2.265921,-2.898688,-3.230259,0.313798
0.673640,1.429727,1.651427,-0.066483,0.280030
0.866809,0.613680,1.869674,1.126909,0.847343
-0.808959,-1.197214,-1.086559,-0.153414,0.067363
1.230957,1.148290,1.145093,2.277002,0.837236
0.965830,0.969863,-0.889612,-0.091524,1.751181
-0.933147,-0.181844,-0.647979,-1.375571,-1.537063
1.328701,1.020979,2.633550,2.504508,-0.627605
-0.866959,-2.142556,-0.212110,0.327037,-2.469660
1.092933,2.345845,1.518866,1.309838,0.824566
1.006614,2.427571,1.522155,3.111918,-0.264822
1.026877,-0.056670,0.355660,-0.071225,2.905475
-0.571828,-0.298781,-0.979603,-0.990517,-2.844526
-1.106948,-2.009932,0.084884,-1.413633,-1.367267
1.141357,1.827111,1.409394,1.770549,0.112746
-0.809589,-0.882614,-1.422654,-0.364516,-1.085737
0.773879,0.379731,0.726745,0.754716,1.551584
-0.495784,-2.138608,-1.156641,0.368942,-0.953508
-0.633115,-1.593236,-1.615936,-1.256816,-1.616073
-0.904463,-1.520882,-1.288900,-0.992387,-0.796243
0.849930,-0.796615,-0.223454,0.830331,0.159194
0.727898,1.034287,1.598495,1.563651,0.317050
-1.094142,-0.503299,-0.380296,-0.785052,0.122568
1.172923,1.269374,0.729030,1.762596,2.712666
-0.930823,-1.461293,-0.998581,-0.650432,0.547238
1.465026,-0.343081,1.011666,2.721985,2.183977
-0.719144,-2.412710,-1.075153,0.056834,-0.005290
0.557052,2.736280,1.931659,1.217751,-0.347995
0.888029,1.626318,-0.216712,0.417964,0.393474
-1.062438,-2.011821,-1.640456,-1.103596,-0.669055
-1.283299,-1.260657,-2.340292,-1.833055,-1.419483
0.839131,2.048279,1.180626,1.199974,0.481579
0.884888,-0.416157,-0.618959,1.478141,0.944196
1.091734,-1.717229,0.600407,3.060612,0.161093
-1.102556,-0.182295,0.538071,-0.180632,-3.497757
-1.334656,0.138532,-1.291808,-1.479866,-1.623775
-1.099649,-1.874290,-1.021456,-1.801262,-1.724574
-1.513356,-0.330723,-0.985904,-0.750319,-0.800768
0.496955,1.122530,1.733915,-0.127605,0.723702
1.355049,-1.626228,2.056705,2.422645,-0.694302
0.893535,-0.915881,-1.012445,1.999448,1.146182
1.345244,2.644598,0.779580,1.247175,1.975249
-0.547238,0.399034,1.124260,-1.542120,-0.781984
0.710703,1.380688,0.066691,2.071698,0.656849
-1.203524,-2.893551,-1.676332,-1.261702,-1.449258
-1.158579,1.115289,-3.172544,-1.661879,-0.911781
1.097723,0.743086,0.907078,1.105659,1.604239
1.071159,1.553185,-0.323043,2.142988,1.733030
-0.420236,0.455522,0.878866,-0.739132,-0.687667
-1.012441,-0.069531,-1.613974,-1.666686,-0.381005
-1.255496,-1.679503,0.159820,-1.850181,0.123721
-1.141688,-0.228013,-0.378265,0.069339,-1.159502
-0.732510,-2.503543,-0.055116,0.103158,0.346913
1.011073,0.329290,2.955112,2.018701,-0.247576
0.770824,-0.298563,3.236001,0.932997,0.006271
1.179614,0.175378,1.680028,0.796104,1.256815
-0.689244,-1.711271,0.990927,-2.638287,0.462673
-1.226198,-1.397405,-1.439886,-1.628436,-0.827891
-0.811130,-0.314533,-1.060316,0.822505,-0.510244
0.895048,1.318583,0.852736,0.776072,1.040197
0.716973,0.117160,1.812504,1.994540,-0.467038
1.000432,-0.834709,2.733965,2.414802,0.089233
1.345745,1.555977,2.036664,1.320018,-0.177774
1.093088,1.902786,1.163681,1.861269,1.449246
-1.011136,-2.103908,-1.756452,-4.064629,-0.586366
-0.114472,-2.067815,0.536083,-1.093674,-0.564956
-0.897467,-0.531539,-2.839188,-0.269378,-3.026529
1.307662,-0.315138,0.986310,3.967368,0.205491
-1.204998,0.342184,0.127990,-4.405067,-2.239053
0.670886,-0.254665,-1.703005,2.012884,0.918971
0.739084,-0.157622,1.976962,1.594615,-0.698117
0.415733,0.050433,-0.151225,1.526396,-1.275491
1.180666,-0.397212,0.971700,3.262896,2.522723
-0.657054,-2.963578,-0.309052,-2.021984,1.601269
-1.315219,-1.483481,-2.244366,-0.412110,-1.472071
1.078458,1.099420,1.005354,0.825397,0.474268
-0.730314,-1.590013,0.354596,0.106849,-1.244674
1.190043,1.811791,0.575133,0.158134,1.472492
-0.630320,1.110372,-1.443518,-0.792826,-0.969104
-0.918010,-2.567434,-0.892276,-1.352550,0.712428
1.081895,1.566533,0.355856,1.901412,0.803139
-0.462663,-2.589945,0.000837,0.839679,-0.817902
0.676733,0.149570,0.113750,1.816042,0.135440
-0.922838,-1.844174,-0.685247,-1.662613,-1.053670
-0.731651,-0.364406,-1.384223,-3.509386,-0.013475
-1.101996,-1.188286,-2.793733,-3.688304,0.672001
-1.047478,-0.915049,-0.765167,-0.043911,0.015518
0.618105,0.686136,1.113561,0.108427,0.558063
0.792487,0.280602,1.267762,0.909314,-1.107697
-0.954130,0.559160,-3.273177,-1.090110,-1.489128
-1.243052,-2.335225,0.215207,-1.429264,-1.517083
-0.573749,-1.756288,-0.306059,0.143084,-2.085486
1.038356,0.439261,0.163927,2.072849,1.807282
0.556167,1.341599,2.120418,-0.025293,1.339982
1.021043,0.861634,1.536034,0.506673,1.867846
0.572904,1.892953,-0.547489,-0.079757,-1.339894
0.708489,1.663932,1.752990,2.106667,0.186751
