37.733261,14.079243
-12.432702,-1.133083
0.937727,-13.087352
11.287499,-10.316136
32.411629,-15.231730
-25.597984,25.788925
-59.916019,1.084061
-27.914930,10.495344
-9.498742,-74.765831
-74.316452,0.858099
-36.028385,0.354730
46.344585,-36.311569
-14.008494,-26.035191
-3.681680,-27.930820
-0.781358,-52.592564
-9.188714,5.250606
21.912689,56.975525
-50.831863,-23.862417
25.154751,9.594752
30.220461,-42.886993
49.543724,-17.164282
-17.584024,5.086608
-36.484814,-10.508589
46.344048,17.768000
-50.811832,23.019474
-28.405304,-13.640712
30.202076,16.616261
-59.781197,1.085574
-0.045072,1.352713
38.227196,-60.594357
-12.077466,26.919209
-30.684347,-30.767855
-18.030178,-59.325806
54.667542,-23.663157
-16.887699,34.023018
-30.587984,-43.495968
15.031279,-9.135642
-38.588501,-4.926354
1.598489,-14.127069
20.713224,-14.617975
32.077831,-13.065971
13.323052,-36.795525
-59.343845,-47.320427
15.685979,-13.392945
10.449646,-21.867466
-40.147259,-51.004372
-10.032466,-74.559906
8.574593,-28.378708
-24.182022,-35.460278
-67.434784,-3.304872
-3.354558,-59.538853
30.390371,-65.068901
-3.316104,-62.844494
52.104572,-23.732252
-69.468620,-10.446814
47.543205,-8.788838
9.122728,-15.643943
9.381296,21.553823
68.375900,-30.198654
39.993549,-67.605919
18.702700,15.933888
30.552271,-60.289768
-30.837061,8.948795
0.564731,-54.456848
31.160324,-52.004513
-38.528206,-5.401848
9.703049,-37.093441
42.697922,-11.261775
19.599335,18.501863
25.521994,5.944037
45.412815,15.013528
-54.104691,6.310750
5.475012,-33.918839
-70.235367,-3.950140
-4.145712,-67.429718
-28.276194,22.229073
42.301128,-4.648015
-0.885158,22.678028
22.266386,-47.011089
-3.814816,-45.632858
0.524933,-51.014534
15.222747,-69.767906
54.900681,16.908646
1.150851,-48.335972
-27.215626,22.218567
53.386124,-25.006405
-72.856613,2.153636
27.785116,-0.743523
53.459637,19.265802
24.485323,11.878009
7.172111,-12.356653
-8.985014,0.264385
-46.891338,-16.620745
-53.579536,7.434669
-10.996116,-23.609287
40.994678,-13.529769
13.099472,18.293985
18.768566,-28.630966
5.007423,8.134792
-45.588848,-0.040902
20.575102,-8.473078
-32.376415,-26.772779
-14.616584,-30.469496
16.726208,-66.201553
-5.514412,-72.730423
4.798297,31.675995
-41.144756,4.960153
-51.743736,-15.823242
52.106552,-23.796394
-39.220795,-31.033621
16.396301,3.019500
-19.841545,-42.246140
-24.585226,-37.370388
-12.893741,-41.432980
3.247602,-22.207218
29.068682,-6.194227
69.200058,-29.153587
49.294327,-26.525616
36.351070,8.102155
-20.264355,-69.629211
-74.842918,-10.728890
-38.397369,-52.060783
52.392456,-43.509842
17.509815,11.610632
4.984549,1.494775
-63.804031,-16.301815
-70.246368,-12.565256
52.018559,-31.169464
-0.860942,-59.189713
25.362156,-13.990767
-3.585059,6.927642
-34.579845,7.668983
65.405312,0.659522
