-28.479351,-8.787259,0.000000
-15.002868,31.566145,0.000000
-41.241257,-27.514933,0.000000
10.727785,-26.160959,0.000000
-27.360889,-5.622916,0.000000
-42.361759,35.505665,0.000000
-39.607048,-11.791791,0.000000
-44.741127,5.975584,0.000000
2.063131,-39.918560,0.000000
-19.589991,-22.317450,0.000000
7.042649,29.098299,0.000000
-7.561365,37.325718,0.000000
-19.557800,14.051098,0.000000
-0.817078,22.647123,0.000000
13.169626,17.547441,0.000000
-40.817532,-32.016808,0.000000
-18.632248,45.400856,0.000000
-45.932735,28.042055,0.000000
18.630192,-8.481200,0.000000
-35.198467,19.425291,0.000000
-18.888086,12.484639,0.000000
-42.771580,6.103999,0.000000
-27.691877,20.185402,0.000000
20.400894,-50.555084,0.000000
-22.585735,16.388466,0.000000
-27.733007,12.265750,0.000000
-47.888214,13.779633,0.000000
9.630715,28.867495,0.000000
27.896633,-8.446074,0.000000
-45.203175,19.639229,0.000000
23.495899,-14.353124,0.000000
-47.574566,35.510830,0.000000
10.234470,-9.605875,0.000000
18.817934,2.417908,0.000000
21.424765,-30.668657,0.000000
22.749126,-22.155663,0.000000
-35.855503,28.273142,0.000000
13.382036,29.562496,0.000000
17.339869,28.393879,0.000000
19.344463,-3.771914,0.000000
1.470335,15.681040,0.000000
9.729079,-51.011093,0.000000
-44.336498,26.915142,0.000000
-41.347446,19.509672,0.000000
20.102726,-32.601898,0.000000
-38.350548,5.632654,0.000000
9.971337,-17.606956,0.000000
-17.351357,-11.924278,0.000000
-12.388566,-58.875641,0.000000
15.153318,22.666033,0.000000
9.821829,27.968721,0.000000
-20.393993,32.318802,0.000000
27.388000,-13.837665,0.000000
0.290563,-44.970524,0.000000
-46.396999,-8.122277,0.000000
10.366562,12.631009,0.000000
-18.772448,34.186302,0.000000
26.637070,3.195537,0.000000
-10.653206,-57.331291,0.000000
-17.166441,-44.968426,0.000000
8.003849,6.955202,0.000000
17.866892,-14.612412,0.000000
-15.141210,5.702298,0.000000
-5.709506,-30.120192,0.000000
11.200960,-9.050917,0.000000
38.191448,-35.380211,0.000000
-42.835197,-40.306915,0.000000
2.209436,-30.304724,0.000000
7.708064,-1.592238,0.000000
8.417589,40.954990,0.000000
-22.529476,16.762850,0.000000
14.293769,-29.767447,0.000000
-36.414562,-8.013269,0.000000
-25.556067,0.069905,0.000000
47.571545,-18.589375,0.000000
-62.165367,-8.534058,0.000000
-14.018006,31.549524,0.000000
-57.129974,-7.074601,0.000000
51.181301,11.615683,0.000000
-20.901890,-8.110027,0.000000
2.997749,-34.366455,0.000000
32.447918,-17.891243,0.000000
29.338839,-40.838066,0.000000
-40.395454,-36.334854,0.000000
-29.322861,-41.915241,0.000000
-15.536538,10.362057,0.000000
17.615423,13.082494,0.000000
-54.705914,3.470969,0.000000
-2.305798,15.264898,0.000000
-0.593472,3.674865,0.000000
-37.210495,-5.425370,0.000000
-33.669609,-42.964127,0.000000
3.111696,37.685265,0.000000
-3.202454,-50.278107,0.000000
4.460039,-49.491692,0.000000
-4.290154,-20.061548,0.000000
-19.264423,-11.369743,0.000000
11.112078,45.377117,0.000000
-46.709858,-17.664822,0.000000
-14.899432,7.971726,0.000000
18.684902,-1.660102,0.000000
29.466835,35.009850,0.000000
2.359909,43.679619,0.000000
10.021469,-1.809202,0.000000
24.678646,-38.377621,0.000000
3.028520,-41.942600,0.000000
-1.841299,-46.738144,0.000000
24.021566,29.257008,0.000000
-16.771458,28.275513,0.000000
-52.181461,22.015152,0.000000
-3.816930,-25.907681,0.000000
-29.060276,-8.052055,0.000000
-22.019165,-9.019214,0.000000
1.043344,16.140753,0.000000
-42.971962,-37.694740,0.000000
-20.661268,22.955650,0.000000
-3.962500,-24.364477,0.000000
-45.208229,27.815245,0.000000
-21.641613,-25.262306,0.000000
-20.956631,26.404524,0.000000
-26.629217,-20.796249,0.000000
36.560127,-35.352455,0.000000
7.388483,27.415716,0.000000
-4.419600,14.274903,0.000000
-0.945595,22.613510,0.000000
-40.064678,-28.227348,0.000000
-15.397800,31.275076,0.000000
19.503551,-23.852057,0.000000
-32.023628,14.252435,0.000000
40.552975,-24.214218,0.000000
1.836019,-23.286587,0.000000
-36.260101,-3.796391,0.000000
4.282793,15.185890,0.000000
-45.135666,27.612743,0.000000
-48.983143,34.749039,0.000000
-26.342354,14.378648,0.000000
26.120926,-13.703544,0.000000
-27.670401,24.880060,0.000000
3.478606,23.631300,0.000000
-35.630917,-12.436250,0.000000
-38.802162,1.044407,0.000000
11.342369,8.451947,0.000000
29.363964,-42.901577,0.000000
-40.103264,-17.627731,0.000000
-5.509692,-20.646250,0.000000
11.205552,7.231544,0.000000
-21.344767,-14.683210,0.000000
-43.853630,29.774019,0.000000
32.773331,-34.832199,0.000000
-15.657678,-30.168320,0.000000
26.427763,-5.660381,0.000000
-23.691977,27.963970,0.000000
8.506124,-35.413101,0.000000
3.524931,27.049791,0.000000
9.525947,-36.895878,0.000000
24.800804,-12.286922,0.000000
-34.285198,-45.040134,0.000000
-8.931707,-10.701849,0.000000
-58.080574,0.540613,0.000000
13.063668,-42.069004,0.000000
-17.730482,30.425850,0.000000
3.642777,-37.951809,0.000000
-28.945339,3.486211,0.000000
-22.501492,5.939797,0.000000
-30.260117,-27.023182,0.000000
-28.694681,-25.277298,0.000000
19.168615,-48.174393,0.000000
-41.759865,2.403480,0.000000
-21.445101,-9.385288,0.000000
-46.333870,36.483677,0.000000
-21.325880,6.836087,0.000000
-23.643179,-21.105137,0.000000
1.521841,41.000919,0.000000
4.698737,39.874695,0.000000
16.937878,-5.332062,0.000000
-24.340401,-12.494627,0.000000
-37.975643,-4.167855,0.000000
3.775472,24.978670,0.000000
-41.911110,31.563984,0.000000
-27.908468,-41.320061,0.000000
-13.134936,1.517716,0.000000
-13.871058,-3.200256,0.000000
10.607827,-10.601773,0.000000
11.095434,2.543229,0.000000
7.310181,19.597610,0.000000
4.442675,-16.589699,0.000000
-4.703660,34.877625,0.000000
-43.896961,28.867634,0.000000
4.237782,24.252348,0.000000
25.761473,-9.626596,0.000000
48.955986,21.778252,0.000000
-26.590549,-36.417240,0.000000
-45.773998,2.344613,0.000000
-27.775467,37.052288,0.000000
18.101521,-1.124533,0.000000
-29.792654,8.757620,0.000000
21.728720,-48.631721,0.000000
-5.323996,-2.373724,0.000000
11.811511,-18.987112,0.000000
-0.217893,-56.637115,0.000000
17.767574,-4.109487,0.000000
13.241323,-34.885563,0.000000
37.796051,-35.390373,0.000000
-31.809057,11.446902,0.000000
-32.391689,17.756405,0.000000
-42.482563,-30.459909,0.000000
57.161514,-4.646270,0.000000
-43.555111,15.121557,0.000000
10.284565,-50.194363,0.000000
-10.224114,-10.534691,0.000000
27.217190,8.743827,0.000000
-41.532997,38.098000,0.000000
12.024496,34.851261,0.000000
1.845443,-42.989994,0.000000
0.254989,43.778851,0.000000
-54.163654,3.020530,0.000000
-49.788723,18.350904,0.000000
34.204494,-35.689281,0.000000
11.329506,19.963751,0.000000
5.331645,-51.182320,0.000000
17.533663,13.890979,0.000000
-47.325115,36.160839,0.000000
5.224169,-30.301006,0.000000
26.452576,-42.074814,0.000000
-30.139616,-36.379036,0.000000
0.438130,-52.343784,0.000000
-0.686092,-52.828075,0.000000
-36.788109,3.889637,0.000000
3.444515,2.555554,0.000000
-39.873997,28.414007,0.000000
-58.957420,-5.702892,0.000000
12.577870,-32.895142,0.000000
30.034140,-20.584547,0.000000
3.171057,-35.132172,0.000000
-36.176044,20.955072,0.000000
-47.564960,-35.612980,0.000000
-36.688812,27.136185,0.000000
-37.471153,-30.134790,0.000000
14.565447,7.689241,0.000000
13.789286,-4.152853,0.000000
3.746466,23.895777,0.000000
59.958626,21.648739,0.000000
-45.803074,-12.061552,0.000000
-8.147730,13.483827,0.000000
-46.016438,0.450684,0.000000
-45.168873,16.204445,0.000000
24.955559,-7.942447,0.000000
-21.334717,-34.789082,0.000000
-36.258144,-3.158138,0.000000
-56.163364,1.968447,0.000000
5.722518,-37.155281,0.000000
