-16.127901,-47.194477
11.541125,-35.944649
9.547274,17.652479
12.458849,-39.530731
12.486806,28.737940
12.453019,-0.523313
-1.692634,-41.145069
-35.628613,-18.348280
4.537170,-18.992754
11.115786,-28.599390
-34.802753,-15.735787
-23.709097,3.353776
19.053986,-13.967859
-0.187300,8.109025
6.913918,-52.800991
-33.932972,-43.440243
-26.795847,-6.261401
-15.090870,-15.409472
-35.755211,-21.199654
-32.067558,-41.974285
-10.593818,14.746709
-12.505272,-45.627014
21.132668,-4.349820
16.852329,22.207632
-23.771690,7.254315
3.054550,5.620076
7.649067,17.647480
23.865284,-40.134029
-28.213388,2.997192
-48.444458,-22.580887
15.487798,46.091003
-49.295628,-12.665995
20.722820,-35.586365
-45.996311,-14.367409
-16.226295,-42.164589
-27.383295,-33.264091
-46.182125,8.545133
-28.028013,-42.696419
-6.499957,6.847906
-2.749928,-24.701527
8.089496,3.030456
-34.841774,-13.248699
-10.992332,-38.834347
6.838157,18.608475
19.924477,-27.232555
-49.557846,-9.016933
38.903309,-19.858124
-22.944958,-45.640018
10.155563,4.738572
-49.032650,-16.685265
-37.059311,-36.894451
28.911499,-11.912591
40.825184,-19.601944
-26.277393,-18.633692
-30.821171,-1.133056
8.268768,28.563404
-17.914125,50.415905
18.710400,-8.206398
11.673893,-24.963629
-45.586838,-16.926287
-46.085270,0.967451
-7.233135,-45.226952
14.721078,-49.094967
16.055664,-47.791073
15.603696,7.627238
-7.492520,-37.310150
5.253125,-27.575598
-27.772623,-1.086237
-22.635962,-47.883049
-20.946804,8.279729
-7.556068,5.964841
-50.590786,3.438312
-23.806892,-10.692111
-36.788296,3.219995
15.632952,-12.749866
35.001469,-21.938894
5.993313,-40.505180
-17.388643,-15.239609
-48.299129,-20.281706
11.041038,-30.333063
-29.407934,-20.600817
12.286777,-10.946778
-45.033623,-22.079649
17.312281,44.386497
17.406729,-30.091705
16.597033,10.874182
18.234123,-31.598942
16.693529,-33.007793
5.400523,12.065017
-40.611603,-6.060549
33.581841,-12.562170
7.775623,-28.277834
-29.111677,0.167080
-14.005911,7.365560
2.382412,-47.635498
10.353140,16.247087
-12.827393,28.372881
-1.778955,-27.648924
-49.646461,4.477304
-40.351521,-5.469750
10.253954,-51.002342
-11.345896,20.562872
-32.982147,-11.857509
-19.497339,-3.121212
-37.484440,7.710686
-23.171381,-2.087748
-2.270357,-12.700443
0.312372,10.072567
1.519804,-51.073891
-45.971329,-11.021513
32.321327,-5.957322
-23.489578,-9.437501
-23.340902,-1.029206
-43.510349,-1.433077
-15.893093,-1.644424
-21.582062,-18.924587
-16.712620,20.693520
-17.681751,-46.777081
5.687950,18.521130
-30.926853,3.724654
-7.325477,-23.413898
-6.077359,-22.130775
7.468688,4.106231
-25.719839,-40.836002
22.943056,-37.555740
-12.788668,37.732986
26.582460,-41.981552
-36.362732,-21.785526
-46.983299,6.683310
16.874048,20.506777
14.700313,-51.019783
-33.383247,-21.039478
5.737380,-28.163586
12.702949,0.393032
-33.303570,-24.379925
-28.487532,7.457549
-15.862609,4.108970
-26.652557,-30.909990
9.471871,-45.859219
-32.177177,-13.938550
-0.308022,7.266342
6.864546,32.164688
-1.058077,-19.196419
-9.057981,-7.716994
36.276207,-20.865953
-29.117462,-46.096649
-31.959202,-37.179737
