-0.50037676,0.06993802,1.6253216,-0.26424742,-0.24009354
-0.22391075,0.6445033,-1.5247409,-0.17480849,0.9693101
0.51165515,-0.78632665,1.232799,1.1089826,-0.48754048
0.18521889,1.0171463,-0.963171,1.1560359,-0.12794635
2.5392866,-2.6105409,-1.1513057,0.31289363,-0.4804483
0.035468064,-0.1724903,1.3968835,0.43008447,0.13239025
-1.0558528,0.37988174,-0.057946667,1.1645268,-0.8064153
-1.6631289,-1.582958,1.9283633,-0.44249058,-0.90401584
-0.2575389,-0.01409702,2.5601988,-0.6400707,-0.7886553
-0.58041084,0.28854734,0.47198385,0.91872495,-0.091256976
2.0759428,-0.5062758,-0.9018457,-0.6578852,-2.1392872
-0.82942355,0.07132733,0.38636333,0.3421144,-1.3694178
-1.5004514,0.7146123,-0.26124892,-0.6693813,-0.72357994
-0.22220518,0.41208953,1.3098478,-0.10960912,-0.17420584
0.40544373,0.72916913,1.0219579,-0.11882122,-0.39269972
-1.1934632,-0.67887026,0.7836619,0.82789594,-0.5035315
-0.94374186,-0.21629865,-1.738987,0.04435093,0.64872664
-0.5510287,-0.037046187,0.6850453,-1.5374676,0.028352283
-2.12788,-0.51887035,0.45035172,-0.32124692,0.27024037
-0.0005078536,-0.7230073,0.24532115,2.302618,-2.5591414
1.8083525,-0.715843,-1.6538007,-1.0814428,-0.051931154
-0.66269505,-0.6208841,-0.54323167,0.42288798,0.12209092
0.49608096,1.6817651,0.63649786,-0.78081167,0.1275202
1.5496898,0.24396726,-0.45726243,-0.1478339,-1.0925603
0.44353542,0.48479635,0.9960806,-0.49889898,-0.6483582
-1.5324312,-2.293679,0.3412122,2.2121398,-1.7474318
0.5666118,0.31680045,-0.05007541,-1.0888267,-0.095409706
0.40407768,1.101996,1.0721481,-0.37675923,-0.59762
-0.5318826,-0.17340757,1.2220047,-1.0855811,-0.06223222
-0.815233,0.6001569,0.499515,0.029127885,-0.11677039
-2.657469,-1.7815454,0.016998738,-0.36485136,-1.151588
-0.6390878,0.57847154,0.34588915,-0.8405213,0.0637361
0.9998801,0.7067676,0.6493521,-0.15083848,-1.1776578
0.6537351,-0.64090645,1.0981324,-0.33667803,-0.46825886
0.16841781,-0.056669705,-0.66106856,-0.7205819,-0.5198749
0.9679315,1.0347278,1.9490175,0.6037189,-1.299111
-0.04009408,0.69996965,-1.1634533,-0.8766451,1.3010696
